bom_id,workcenter_operation_id,jumlah orang,man_hour,,,
Aminophillyne 10 ml,Cuci ampul/vial,4,420,,,
,Sterilisasi ampul/vial,2,420,,,
,Sterilisasi baju & peralatan,2,60,,,
,Penimbangan,2,30,,,
,Mixing,1,45,,,
,Integrity test & filtrasi,1,90,,,
,Filling,2,300,,,
,Sterilisasi produk,2,60,,,
,Visual,5,180,,,
,Coding,1,160,,,
,Printing ampul,,,,,
,Mesin Labelling,5,420,,,
,Packing,6,480,,,
Diphenhydramine 10 mg.ml 1 ml,Cuci ampul/vial,4,480,,,
,Sterilisasi ampul/vial,2,560,,,
,Sterilisasi baju & peralatan,2,60,,,
,Penimbangan,2,30,,,
,Mixing,1,45,,,
,Integrity test & filtrasi,1,60,,,
,Filling,2,480/600,,,
,Sterilisasi produk,2,60,,,
,Visual,5,760,,,
,Coding,1,60,,,
,Printing ampul,2,720,,,
,Mesin Labelling,,,,,
,Packing,6,420,,,
Vitamin B12 500mcg/ml 1 ml,Cuci ampul/vial,4,480,,,
,Sterilisasi ampul/vial,2,560,,,
,Sterilisasi baju & peralatan,2,60,,,
,Penimbangan,2,30,,,
,Mixing,1,45,,,
,Integrity test & filtrasi,1,60,,,
,Filling,2,480/600,,,
,Sterilisasi produk,2,60,,,
,Visual,5,760,,,
,Coding,1,60,,,
,Printing ampul,2,720,,,
,Mesin Labelling,,,,,
,Packing,6,420,,,
Vitamin B12 500mcg/ml 10 ml,Cuci ampul/vial,4,480,,,
,Sterilisasi ampul/vial,2,560,,,
,Sterilisasi baju & peralatan,,,,,
,Penimbangan,,,,,
,Mixing,1,45,,,
,Integrity test & filtrasi,1,90,,,
,Filling,2,360,,,
,Sterilisasi produk,2,90,,,
,Visual,5,180,,,
,Coding,1,160,,,
,Printing ampul,,,,,
,Mesin Labelling,4,480,,,
,Packing,5,480,,,
Lydocaine 2 ml,Cuci ampul/vial,4,480,,,
,Sterilisasi ampul/vial,2,560,,,
,Sterilisasi baju & peralatan,,,,,
,Penimbangan,,,,,
,Mixing,1,45,,,
,Integrity test & filtrasi,1,90,,,
,Filling,2,480/600,,,
,Sterilisasi produk,2,90,,,
,Visual,5,760,,,
,Coding,1,60,,,
,Printing ampul,2,720,,,
,Mesin Labelling,,,,,
,Packing,5,600,,,
Camidryl 10 ml,Cuci ampul/vial,4,420,,,
,Sterilisasi ampul/vial,2,420,,,
,Sterilisasi baju & peralatan,2,60,,,
,Penimbangan,2,30,,,
,Mixing,1,45,,,
,Integrity test & filtrasi,1,90,,,
,Filling,2,360,,,
,Sterilisasi produk,2,90,,,
,Visual,5,180,,,
,Coding,1,160,,,
,Printing ampul,,,,,
,Mesin Labelling,4,480,,,
,Packing,5,480,,,
